omega_PVDF,phi_CB,eta (Pa·s)
0.027,0.033636225,0.2786688262645783
0.027,0.035237950000000004,0.28155890763336355
0.027,0.036839675,0.2844979904397042
0.027,0.0384414,0.28748749641716975
0.027,0.040043125000000006,0.2905160494086353
0.027,0.041644850000000004,0.29359647536447797
0.027,0.043246575,0.2967231469005748
0.027,0.0448483,0.2998965320833959
0.027,0.046450025,0.30311717539452476
0.027,0.048051750000000004,0.30638570487317823
0.027,0.049653475,0.30970283962154754
0.027,0.0512552,0.31306939768902
0.027,0.052856925,0.3164863043541146
0.027,0.05445865,0.31994874317017974
0.027,0.056060374999999996,0.3234630212102667
0.027,0.0576621,0.3270238044223017
0.027,0.059263825,0.33063830121475163
0.027,0.060865550000000004,0.33430063065709015
0.027,0.06246727500000001,0.3380189953320442
0.027,0.064069,0.3417786952978341
0.027,0.065670725,0.34559635720601134
0.027,0.06727245,0.3494648611723429
0.027,0.068874175,0.35337532154953144
0.027,0.07047590000000001,0.3573474291153133
0.027,0.072077625,0.36138370135886844
0.027,0.07367935,0.3654531288657916
0.027,0.075281075,0.3695890472458817
0.027,0.0768828,0.37376969564139906
0.027,0.07848452500000001,0.37800776435703365
0.027,0.08008625000000001,0.3823048396156321
0.027,0.08168797500000001,0.38664834334316245
0.027,0.08328970000000001,0.3910381455767621
0.027,0.084891425,0.39550557163988487
0.027,0.08649315,0.400005627728826
0.027,0.088094875,0.40457058125783896
0.027,0.0896966,0.40920289552266886
0.027,0.091298325,0.41388646741703783
0.027,0.09290005,0.41862170202687676
0.027,0.09450177500000001,0.4234090797299812
0.027,0.09610350000000001,0.42824916219447706
0.028,0.0320345,0.3043865708881317
0.028,0.033636225,0.3073884058677714
0.028,0.035237950000000004,0.3104412687558606
0.028,0.036839675,0.3135348301155687
0.028,0.0384414,0.31668103439256423
0.028,0.040043125000000006,0.31987484610051553
0.028,0.041644850000000004,0.32310940652198894
0.028,0.043246575,0.326399732634193
0.028,0.0448483,0.3297311166627747
0.028,0.046450025,0.3331208876649949
0.028,0.048051750000000004,0.3365523120935481
0.028,0.049653475,0.3400349098294567
0.028,0.0512552,0.3435697903968773
0.028,0.052856925,0.3471464910789054
0.028,0.05445865,0.3507766497939862
0.028,0.056060374999999996,0.35446169708479236
0.028,0.0576621,0.3581962447675733
0.028,0.059263825,0.3619808243713255
0.028,0.060865550000000004,0.3658160437654543
0.028,0.06246727500000001,0.3697025936376985
0.028,0.064069,0.37364125426024086
0.028,0.065670725,0.3776329025568244
0.028,0.06727245,0.38167851948578213
0.028,0.068874175,0.38577919775623865
0.028,0.07047590000000001,0.3899254532574603
0.028,0.072077625,0.3941282246377459
0.028,0.07367935,0.3983771137199955
0.028,0.075281075,0.40269671752092073
0.028,0.0768828,0.4070644871981077
0.028,0.07848452500000001,0.4114803959313419
0.028,0.08008625000000001,0.41595875850229985
0.028,0.08168797500000001,0.4204866799938541
0.028,0.08328970000000001,0.4250800144219611
0.028,0.084891425,0.42970834067040087
0.028,0.08649315,0.4344212473594499
0.028,0.088094875,0.4391699223872483
0.028,0.0896966,0.4439712705478878
0.028,0.091298325,0.44884543184129116
0.028,0.09290005,0.4537752034467464
0.028,0.09450177500000001,0.4587614127396976
0.028,0.09610350000000001,0.4638049858811733
0.029,0.0320345,0.334946497967907
0.029,0.033636225,0.33810959273132574
0.029,0.035237950000000004,0.3413205425645432
0.029,0.036839675,0.34457672233469516
0.029,0.0384414,0.3478883926809087
0.029,0.040043125000000006,0.35124299119746005
0.029,0.041644850000000004,0.3546477236916467
0.029,0.043246575,0.3580992443366201
0.029,0.0448483,0.3616022291123876
0.029,0.046450025,0.3651529208279567
0.029,0.048051750000000004,0.3687567409936332
0.029,0.049653475,0.37240400074103625
0.029,0.0512552,0.37611159231287683
0.029,0.052856925,0.37986349537952635
0.029,0.05445865,0.3836657407771795
0.029,0.056060374999999996,0.3875259044546453
0.029,0.0576621,0.3914311468736743
0.029,0.059263825,0.395396616171903
0.029,0.060865550000000004,0.39940802885314813
0.029,0.06246727500000001,0.40346503761678515
0.029,0.064069,0.4075856262299142
0.029,0.065670725,0.41175309695733814
0.029,0.06727245,0.4159875640358451
0.029,0.068874175,0.4202599206656364
0.029,0.07047590000000001,0.42459094535902997
0.029,0.072077625,0.42898225022704506
0.029,0.07367935,0.43342320077778484
0.029,0.075281075,0.43791389459051105
0.029,0.0768828,0.4424681127395047
0.029,0.07848452500000001,0.4470737081184948
0.029,0.08008625000000001,0.45174595831999625
0.029,0.08168797500000001,0.45645598437392354
0.029,0.08328970000000001,0.46123490493714037
0.029,0.084891425,0.4660683186298608
0.029,0.08649315,0.4709568721632991
0.029,0.088094875,0.47590129463350195
0.029,0.0896966,0.48092194254897763
0.029,0.091298325,0.48598150046796323
0.029,0.09290005,0.49109969615685567
0.029,0.09450177500000001,0.49627764986124057
0.029,0.09610350000000001,0.5015165958486023
0.03,0.0320345,0.3675629328781133
0.03,0.033636225,0.3708898079388705
0.03,0.035237950000000004,0.37426662866476595
0.03,0.036839675,0.3776942120296699
0.03,0.0384414,0.38116611606837764
0.03,0.040043125000000006,0.3846896408683911
0.03,0.041644850000000004,0.38826584862682567
0.03,0.043246575,0.39188687283039725
0.03,0.0448483,0.3955618417134104
0.03,0.046450025,0.3992818191936318
0.03,0.048051750000000004,0.40305727838020633
0.03,0.049653475,0.4068897931166414
0.03,0.0512552,0.4107625151634541
0.03,0.052856925,0.41469366344771014
0.03,0.05445865,0.41867821654635695
0.03,0.056060374999999996,0.42270970694501037
0.03,0.0576621,0.4267956564224907
0.03,0.059263825,0.4309371203262531
0.03,0.060865550000000004,0.435126575681115
0.03,0.06246727500000001,0.4393730470453283
0.03,0.064069,0.4436778907161468
0.03,0.065670725,0.44803242926737663
0.03,0.06727245,0.4524367034777334
0.03,0.068874175,0.4569020304372635
0.03,0.07047590000000001,0.46141841400548544
0.03,0.072077625,0.4659984667630699
0.03,0.07367935,0.47063126685482415
0.03,0.075281075,0.47531718917478494
0.03,0.0768828,0.4800566670969856
0.03,0.07848452500000001,0.48485019728550455
0.03,0.08008625000000001,0.4897140112085968
0.03,0.08168797500000001,0.49461813503647434
0.03,0.08328970000000001,0.4995953893603103
0.03,0.084891425,0.5046130782633788
0.03,0.08649315,0.5097071833115974
0.03,0.088094875,0.5148616371956589
0.03,0.0896966,0.5200572398078888
0.03,0.091298325,0.5253138945439964
0.03,0.09290005,0.5306329188306055
0.03,0.09450177500000001,0.5360157526763223
0.03,0.09610350000000001,0.54146396594067
0.031,0.0320345,0.4023121539500524
0.031,0.033636225,0.4058052200816612
0.031,0.035237950000000004,0.4093499509690809
0.031,0.036839675,0.4129437257662212
0.031,0.0384414,0.4165907964899398
0.031,0.040043125000000006,0.42028818797449685
0.031,0.041644850000000004,0.4240318698555158
0.031,0.043246575,0.4278358831352437
0.031,0.0448483,0.4316821871333616
0.031,0.046450025,0.4355858882246024
0.031,0.048051750000000004,0.4395312878188379
0.031,0.049653475,0.4435355835597552
0.031,0.0512552,0.4476007459519569
0.031,0.052856925,0.45170806671419506
0.031,0.05445865,0.45587093937455725
0.031,0.056060374999999996,0.46009049952117775
0.031,0.0576621,0.46435976652795996
0.031,0.059263825,0.46867873592718995
0.031,0.060865550000000004,0.4730565915869892
0.031,0.06246727500000001,0.4774948619663968
0.031,0.064069,0.48198504855948154
0.031,0.065670725,0.4865273798615671
0.031,0.06727245,0.49112212778554587
0.031,0.068874175,0.49578142807562114
0.031,0.07047590000000001,0.5004950130917267
0.031,0.072077625,0.5052503560762007
0.031,0.07367935,0.5100734083193637
0.031,0.075281075,0.514966681251966
0.031,0.0768828,0.5199029431220964
0.031,0.07848452500000001,0.5248966093629222
0.031,0.08008625000000001,0.5299485323126507
0.031,0.08168797500000001,0.5350596530016498
0.031,0.08328970000000001,0.5402310069481806
0.031,0.084891425,0.5454450310724772
0.031,0.08649315,0.5507395460841353
0.031,0.088094875,0.5560776382981218
0.031,0.0896966,0.5614794011217161
0.031,0.091298325,0.5669463528631409
0.031,0.09290005,0.572480143029016
0.031,0.09450177500000001,0.5780585394063638
0.031,0.09610350000000001,0.5837055230594483
0.032,0.0320345,0.4392483919399889
0.032,0.033636225,0.44291475333671165
0.032,0.035237950000000004,0.44663501126716976
0.032,0.036839675,0.4504026618106177
0.032,0.0384414,0.4542257548444202
0.032,0.040043125000000006,0.45809681480718645
0.032,0.041644850000000004,0.46202517248133623
0.032,0.043246575,0.4660023037324236
0.032,0.0448483,0.47002804285074884
0.032,0.046450025,0.47411383244508654
0.032,0.048051750000000004,0.47824937982508897
0.032,0.049653475,0.4824346291276873
0.032,0.0512552,0.48666954025307047
0.032,0.052856925,0.4909688009902919
0.032,0.05445865,0.49531940863389723
0.032,0.056060374999999996,0.49972148418594486
0.032,0.0576621,0.5041751796870668
0.032,0.059263825,0.5086990068223677
0.032,0.060865550000000004,0.51325752825764
0.032,0.06246727500000001,0.5178887230929643
0.032,0.064069,0.5225639860460338
0.032,0.065670725,0.5272933942675389
0.032,0.06727245,0.5320892449058363
0.032,0.068874175,0.5369414308392365
0.032,0.07047590000000001,0.5418506134227224
0.032,0.072077625,0.5468038711544565
0.032,0.07367935,0.5518286692652973
0.032,0.075281075,0.5568978938965008
0.032,0.0768828,0.5620417887288573
0.032,0.07848452500000001,0.5672471173599626
0.032,0.08008625000000001,0.5724807597086581
0.032,0.08168797500000001,0.5778110271302859
0.032,0.08328970000000001,0.583169092186613
0.032,0.084891425,0.5886101132025121
0.032,0.08649315,0.5940973544140482
0.032,0.088094875,0.5996511126802387
0.032,0.0896966,0.6052509771014353
0.032,0.091298325,0.6109421548873952
0.032,0.09290005,0.6166573904529169
0.032,0.09450177500000001,0.6224679391683297
0.032,0.09610350000000001,0.6283269680874148
0.033,0.0320345,0.47844528798266367
0.033,0.033636225,0.4822928676242815
0.033,0.035237950000000004,0.4861894281657244
0.033,0.036839675,0.4901389458437178
0.033,0.0384414,0.4941421576444368
0.033,0.040043125000000006,0.49819512117792636
0.033,0.041644850000000004,0.5023028427700518
0.033,0.043246575,0.5064608482631281
0.033,0.0448483,0.5106806835797127
0.033,0.046450025,0.5149399647409953
0.033,0.048051750000000004,0.5192626302091579
0.033,0.049653475,0.5236372516139916
0.033,0.0512552,0.5280639899313667
0.033,0.052856925,0.532550810679407
0.033,0.05445865,0.5370910590067526
0.033,0.056060374999999996,0.541685050098371
0.033,0.0576621,0.546333142688038
0.033,0.059263825,0.5510454002694407
0.033,0.060865550000000004,0.5558034799367612
0.033,0.06246727500000001,0.5606170555407787
0.033,0.064069,0.5654979574070871
0.033,0.065670725,0.5704367079224133
0.033,0.06727245,0.5754216506631682
0.033,0.068874175,0.5804648237459152
0.033,0.07047590000000001,0.5855670853120042
0.033,0.072077625,0.5907293769722488
0.033,0.07367935,0.5959527291380893
0.033,0.075281075,0.601238266562611
0.033,0.0768828,0.606570800393667
0.033,0.07848452500000001,0.6119665858068998
0.033,0.08008625000000001,0.6174269927339012
0.033,0.08168797500000001,0.6229535071734693
0.033,0.08328970000000001,0.6285282009779269
0.033,0.084891425,0.6341706601474706
0.033,0.08649315,0.6398614293114273
0.033,0.088094875,0.645621897878605
0.033,0.0896966,0.6514540639782278
0.033,0.091298325,0.6573360581516222
0.033,0.09290005,0.6632922497935079
0.033,0.09450177500000001,0.6692990185126844
0.033,0.09610350000000001,0.6753558092529993
0.034,0.0320345,0.5199765381813548
0.034,0.033636225,0.5240064411872483
0.034,0.035237950000000004,0.528087081361753
0.034,0.036839675,0.5322184488524565
0.034,0.0384414,0.5364005466273125
0.034,0.040043125000000006,0.5406434998972455
0.034,0.041644850000000004,0.544938609860412
0.034,0.043246575,0.5492860149340981
0.034,0.0448483,0.5536858794160247
0.034,0.046450025,0.5581383964130524
0.034,0.048051750000000004,0.5626576151108714
0.034,0.049653475,0.5672169789245369
0.034,0.0512552,0.5718453306976297
0.034,0.052856925,0.5765210741515727
0.034,0.05445865,0.581251974337919
0.034,0.056060374999999996,0.5860476742606844
0.034,0.0576621,0.5908909042607725
0.034,0.059263825,0.5957909399596071
0.034,0.060865550000000004,0.6007591541824204
0.034,0.06246727500000001,0.6057641563191383
0.034,0.064069,0.6108507104304938
0.034,0.065670725,0.6159734838649802
0.034,0.06727245,0.6211689477970352
0.034,0.068874175,0.6264263179555036
0.034,0.07047590000000001,0.6317324053183709
0.034,0.072077625,0.6371014295221396
0.034,0.07367935,0.6425346687867262
0.034,0.075281075,0.6480170772969156
0.034,0.0768828,0.6535650940452911
0.034,0.07848452500000001,0.6591623204364399
0.034,0.08008625000000001,0.664826784209306
0.034,0.08168797500000001,0.6705602095835581
0.034,0.08328970000000001,0.676364455787013
0.034,0.084891425,0.6821989854986007
0.034,0.08649315,0.6881270636352665
0.034,0.088094875,0.6941074252563808
0.034,0.0896966,0.7001395988540831
0.034,0.091298325,0.7062231123302327
0.034,0.09290005,0.7124095389703162
0.034,0.09450177500000001,0.7186234474762957
0.034,0.09610350000000001,0.7249176045320944
0.035,0.0320345,0.5639009140590182
0.035,0.033636225,0.5681124113473015
0.035,0.035237950000000004,0.5723800221301845
0.035,0.036839675,0.5767001242456524
0.035,0.0384414,0.5810829097432769
0.035,0.040043125000000006,0.5855091997037858
0.035,0.041644850000000004,0.5899942981891217
0.035,0.043246575,0.5945334826702906
0.035,0.0448483,0.5991270823310535
0.035,0.046450025,0.6037754662880797
0.035,0.048051750000000004,0.6084863549488794
0.035,0.049653475,0.6132460265694001
0.035,0.0512552,0.6180618801853983
0.035,0.052856925,0.6229431423152135
0.035,0.05445865,0.6278735966629789
0.035,0.056060374999999996,0.6328621233573661
0.035,0.0576621,0.6379094749845863
0.035,0.059263825,0.6430164753419816
0.035,0.060865550000000004,0.6481727598945525
0.035,0.06246727500000001,0.6533894206097233
0.035,0.064069,0.6586798995825425
0.035,0.065670725,0.6640079847507605
0.035,0.06727245,0.6694121723303526
0.035,0.068874175,0.6748669693032311
0.035,0.07047590000000001,0.6803867559109253
0.035,0.072077625,0.6859572437826675
0.035,0.07367935,0.6915942625576639
0.035,0.075281075,0.6972994146805593
0.035,0.0768828,0.7030564612663646
0.035,0.07848452500000001,0.7088836372627674
0.035,0.08008625000000001,0.7147632843217505
0.035,0.08168797500000001,0.7207153565604837
0.035,0.08328970000000001,0.7267206945801978
0.035,0.084891425,0.7327788978814738
0.035,0.08649315,0.7389126779312133
0.035,0.088094875,0.7451004233344994
0.035,0.0896966,0.751366861982857
0.035,0.091298325,0.7576886612579558
0.035,0.09290005,0.764065611966195
0.035,0.09450177500000001,0.7705256683170154
0.035,0.09610350000000001,0.7770426929819447
0.036,0.0320345,0.6102900407440043
0.036,0.033636225,0.6146944075803547
0.036,0.035237950000000004,0.6191525883839724
0.036,0.036839675,0.623669827984356
0.036,0.0384414,0.6282315295928033
0.036,0.040043125000000006,0.6328586276527526
0.036,0.041644850000000004,0.6375416130769523
0.036,0.043246575,0.6422745069664608
0.036,0.0448483,0.647063467718558
0.036,0.046450025,0.6519163032549634
0.036,0.048051750000000004,0.6568194693583266
0.036,0.049653475,0.6617804633371628
0.036,0.0512552,0.6668086304104848
0.036,0.052856925,0.6718788006785938
0.036,0.05445865,0.6770177456727042
0.036,0.056060374999999996,0.6822075690043838
0.036,0.0576621,0.6874583388471145
0.036,0.059263825,0.6927710722545779
0.036,0.060865550000000004,0.6981350316897981
0.036,0.06246727500000001,0.703574497483402
0.036,0.064069,0.7090533819799105
0.036,0.065670725,0.7146103392282737
0.036,0.06727245,0.7202056527484344
0.036,0.068874175,0.7258819024354973
0.036,0.07047590000000001,0.7316112503936159
0.036,0.072077625,0.737409711277726
0.036,0.07367935,0.7432618501127801
0.036,0.075281075,0.74916726466395
0.036,0.0768828,0.7551443327662577
0.036,0.07848452500000001,0.7611754983316575
0.036,0.08008625000000001,0.7672808729846987
0.036,0.08168797500000001,0.7734414092251772
0.036,0.08328970000000001,0.7796790688884919
0.036,0.084891425,0.7859732287711048
0.036,0.08649315,0.7923237271288364
0.036,0.088094875,0.7987304152550319
0.036,0.0896966,0.8052192390767134
0.036,0.091298325,0.8117660720433805
0.036,0.09290005,0.8183709031269909
0.036,0.09450177500000001,0.8250337450037821
0.036,0.09610350000000001,0.8317850385091311
0.037,0.0320345,0.6592074528809282
0.037,0.033636225,0.6638075220274571
0.037,0.035237950000000004,0.6684632703852119
0.037,0.036839675,0.6731751364071763
0.037,0.0384414,0.6779436027849682
0.037,0.040043125000000006,0.6827631841634827
0.037,0.041644850000000004,0.6876396859871146
0.037,0.043246575,0.6925805212244869
0.037,0.0448483,0.6975731199720585
0.037,0.046450025,0.7026246026103059
0.037,0.048051750000000004,0.7077275952392775
0.037,0.049653475,0.7128987615825644
0.037,0.0512552,0.7181222138238968
0.037,0.052856925,0.7234070411572198
0.037,0.05445865,0.7287441168492594
0.037,0.056060374999999996,0.7341543007576814
0.037,0.0576621,0.7396066541197183
0.037,0.059263825,0.7451344916247848
0.037,0.060865550000000004,0.7507160121753664
0.037,0.06246727500000001,0.7563507870686483
0.037,0.064069,0.7620520790487786
0.037,0.065670725,0.7678214228369723
0.037,0.06727245,0.7736454177277848
0.037,0.068874175,0.7795237190247248
0.037,0.07047590000000001,0.7854724636033658
0.037,0.072077625,0.7914763133426203
0.037,0.07367935,0.7975529939545388
0.037,0.075281075,0.8036858036551016
0.037,0.0768828,0.809874531605794
0.037,0.07848452500000001,0.8161394538351641
0.037,0.08008625000000001,0.8224616376678147
0.037,0.08168797500000001,0.8288409726549737
0.037,0.08328970000000001,0.83530053955732
0.037,0.084891425,0.841818982980395
0.037,0.08649315,0.8483963205013996
0.037,0.088094875,0.8550325915645638
0.037,0.0896966,0.8617278596858928
0.037,0.091298325,0.8685104335466935
0.037,0.09290005,0.8753544022034869
0.037,0.09450177500000001,0.8822600048865621
0.037,0.09610350000000001,0.8892275166560922
0.038,0.0320345,0.7107330127658715
0.038,0.033636225,0.7155271447729461
0.038,0.035237950000000004,0.7203830823476203
0.038,0.036839675,0.7252913248215749
0.038,0.0384414,0.7302632831400193
0.038,0.040043125000000006,0.735288083600125
0.038,0.041644850000000004,0.740372017743979
0.038,0.043246575,0.7455086556900674
0.038,0.0448483,0.7507128103485863
0.038,0.046450025,0.7559705067884134
0.038,0.048051750000000004,0.7612813027738423
0.038,0.049653475,0.7666629100094517
0.038,0.0512552,0.7720891199302546
0.038,0.052856925,0.7775883350282474
0.038,0.05445865,0.7831420212458702
0.038,0.056060374999999996,0.7887498057908473
0.038,0.0576621,0.7944349654605638
0.038,0.059263825,0.8001634254497534
0.038,0.060865550000000004,0.8059591450055075
0.038,0.06246727500000001,0.8118237048747244
0.038,0.064069,0.8177300556547595
0.038,0.065670725,0.8237210781937783
0.038,0.06727245,0.8297534091215221
0.038,0.068874175,0.8358741863934644
0.038,0.07047590000000001,0.8420359251336818
0.038,0.072077625,0.8482722654912422
0.038,0.07367935,0.8545477796663601
0.038,0.075281075,0.8609188971743595
0.038,0.0768828,0.8673290445017767
0.038,0.07848452500000001,0.8738183922010634
0.038,0.08008625000000001,0.8803673196230668
0.038,0.08168797500000001,0.8869758872761795
0.038,0.08328970000000001,0.8936683472525915
0.038,0.084891425,0.9003974483056558
0.038,0.08649315,0.9072127002575168
0.038,0.088094875,0.9140901804535309
0.038,0.0896966,0.9210301688981547
0.038,0.091298325,0.9280329813653838
0.038,0.09290005,0.9350989719225647
0.038,0.09450177500000001,0.9422601829176681
0.038,0.09610350000000001,0.9494549460140143
0.039,0.0320345,0.7649170371334548
0.039,0.033636225,0.7699213574444725
0.039,0.035237950000000004,0.7749739776904992
0.039,0.036839675,0.7800969275968799
0.039,0.0384414,0.7852681393393124
0.039,0.040043125000000006,0.7904994366205677
0.039,0.041644850000000004,0.7957916863902933
0.039,0.043246575,0.8011458289483844
0.039,0.0448483,0.8065548094032798
0.039,0.046450025,0.8120268356538853
0.039,0.048051750000000004,0.8175539888544716
0.039,0.049653475,0.8231455151113322
0.039,0.0512552,0.8287824706672727
0.039,0.052856925,0.8344948763070869
0.039,0.05445865,0.8402745717596634
0.039,0.056060374999999996,0.8460994368817539
0.039,0.0576621,0.8519922982402803
0.039,0.059263825,0.8579417246256767
0.039,0.060865550000000004,0.8639612178491591
0.039,0.06246727500000001,0.8700382085458007
0.039,0.064069,0.8761725579567088
0.039,0.065670725,0.8823799124913095
0.039,0.06727245,0.8886458341582184
0.039,0.068874175,0.8949702705205305
0.039,0.07047590000000001,0.9013712349924644
0.039,0.072077625,0.9078133945006408
0.039,0.07367935,0.9143336971925075
0.039,0.075281075,0.9209347060649502
0.039,0.0768828,0.9275763140418197
0.039,0.07848452500000001,0.9343006525110206
0.039,0.08008625000000001,0.9410641482088927
0.039,0.08168797500000001,0.947912602600975
0.039,0.08328970000000001,0.9548239732729654
0.039,0.084891425,0.961798574479696
0.039,0.08649315,0.9688367561439684
0.039,0.088094875,0.9759672216287985
0.039,0.0896966,0.9831348665603519
0.039,0.091298325,0.990367410332206
0.039,0.09290005,0.9976970724859391
0.039,0.09450177500000001,1.005062206661501
0.039,0.09610350000000001,1.0125280892754052
0.04,0.0320345,0.821840290988145
0.04,0.033636225,0.8270466823519477
0.04,0.035237950000000004,0.8323132908436022
0.04,0.036839675,0.8376409785950195
0.04,0.0384414,0.8430306797759997
0.04,0.040043125000000006,0.8484692080470506
0.04,0.041644850000000004,0.853970035248343
0.04,0.043246575,0.8595342394277681
0.04,0.0448483,0.8651629849903515
0.04,0.046450025,0.8708485153382313
0.04,0.048051750000000004,0.8765906187892999
0.04,0.049653475,0.8823991488920236
0.04,0.0512552,0.8882649251763826
0.04,0.052856925,0.8941877767569535
0.04,0.05445865,0.9001793284008426
0.04,0.056060374999999996,0.9062412486714626
0.04,0.0576621,0.9123492376106705
0.04,0.059263825,0.9185286832280299
0.04,0.060865550000000004,0.9247671347396756
0.04,0.06246727500000001,0.9310645609645933
0.04,0.064069,0.9374209411586496
0.04,0.065670725,0.9438693135424145
0.04,0.06727245,0.9503623962090466
0.04,0.068874175,0.9569160627011462
0.04,0.07047590000000001,0.9635304209920341
0.04,0.072077625,0.9702253109560022
0.04,0.07367935,0.9769828862544407
0.04,0.075281075,0.9837819471644313
0.04,0.0768828,0.990664766598607
0.04,0.07848452500000001,0.9976110862758021
0.04,0.08008625000000001,1.004645500388491
0.04,0.08168797500000001,1.011720872422354
0.04,0.08328970000000001,1.0188609108318563
0.04,0.084891425,1.0260660731932556
0.04,0.08649315,1.033365226674189
0.04,0.088094875,1.0407032836323575
0.04,0.0896966,1.0481081347228134
0.04,0.091298325,1.0556121845044406
0.04,0.09290005,1.0631538052944984
0.04,0.09450177500000001,1.0707985285195205
0.04,0.09610350000000001,1.0784800736336204
0.041,0.0320345,0.8815596080152982
0.041,0.033636225,0.8869796143846107
0.041,0.035237950000000004,0.8924618420578618
0.041,0.036839675,0.8980007374834273
0.041,0.0384414,0.9036031163864734
0.041,0.040043125000000006,0.9092626446390193
0.041,0.041644850000000004,0.9149871020478255
0.041,0.043246575,0.9207693218024449
0.041,0.0448483,0.9266002022261655
0.041,0.046450025,0.93251596527746
0.041,0.048051750000000004,0.9384811855575832
0.041,0.049653475,0.9445047317476389
0.041,0.0512552,0.9505976843933459
0.041,0.052856925,0.9567499858523135
0.041,0.05445865,0.9629492275554035
0.041,0.056060374999999996,0.9692325534116579
0.041,0.0576621,0.9755764821724653
0.041,0.059263825,0.9819810809227156
0.041,0.060865550000000004,0.9884464309394374
0.041,0.06246727500000001,0.9949726293326606
0.041,0.064069,1.0015763168252887
0.041,0.065670725,1.008242633168756
0.041,0.06727245,1.0149537198311875
0.041,0.068874175,1.021745176242984
0.041,0.07047590000000001,1.028599984395885
0.041,0.072077625,1.0355184476967723
0.041,0.07367935,1.0425009004963164
0.041,0.075281075,1.0495700986823682
0.041,0.0768828,1.0566826048884619
0.041,0.07848452500000001,1.063860337679087
0.041,0.08008625000000001,1.0711290579615107
0.041,0.08168797500000001,1.0784397469081064
0.041,0.08328970000000001,1.0858446082759234
0.041,0.084891425,1.093290643355453
0.041,0.08649315,1.1008048191158588
0.041,0.088094875,1.108418513305256
0.041,0.0896966,1.1160723517030697
0.041,0.091298325,1.1237966945837692
0.041,0.09290005,1.1315924399085429
0.041,0.09450177500000001,1.1394605505924271
0.041,0.09610350000000001,1.1474020576978363
0.042,0.0320345,0.9441505656641384
0.042,0.033636225,0.9497914023276726
0.042,0.035237950000000004,0.9554838702687762
0.042,0.036839675,0.9612473569504179
0.042,0.0384414,0.9670622393849462
0.042,0.040043125000000006,0.9729506767630478
0.042,0.041644850000000004,0.978890361899815
0.042,0.043246575,0.9848975313037742
0.042,0.0448483,0.9909548465606706
0.042,0.046450025,0.9970806022967804
0.042,0.048051750000000004,1.0032764327984443
0.042,0.049653475,1.0095218357655849
0.042,0.0512552,1.0158385243740726
0.042,0.052856925,1.0222283839249544
0.042,0.05445865,1.0286674374047662
0.042,0.056060374999999996,1.0351675174362642
0.042,0.0576621,1.0417430847697324
0.042,0.059263825,1.048381342134177
0.042,0.060865550000000004,1.0550667355858936
0.042,0.06246727500000001,1.0618468295142345
0.042,0.064069,1.068674570284365
0.042,0.065670725,1.0755660263802223
0.042,0.06727245,1.0825215212804276
0.042,0.068874175,1.0895611544032067
0.042,0.07047590000000001,1.096646687820956
0.042,0.072077625,1.1038189500414988
0.042,0.07367935,1.111036314187525
0.042,0.075281075,1.118319892258712
0.042,0.0768828,1.1256945526697475
0.042,0.07848452500000001,1.1331132253111975
0.042,0.08008625000000001,1.1406262467253305
0.042,0.08168797500000001,1.1481826648805447
0.042,0.08328970000000001,1.1558085390017618
0.042,0.084891425,1.1635046618899278
0.042,0.08649315,1.1713026010616576
0.042,0.088094875,1.1791430020736646
0.042,0.0896966,1.1870233390136091
0.042,0.091298325,1.1950095897015336
0.042,0.09290005,1.2030709832898956
0.042,0.09450177500000001,1.2111718407156513
0.042,0.09610350000000001,1.2193858283378822
0.043,0.0320345,1.0096856975955144
0.043,0.033636225,1.0155358888642616
0.043,0.035237950000000004,1.021457715063204
0.043,0.036839675,1.0274392294679005
0.043,0.0384414,1.0334804234898882
0.043,0.040043125000000006,1.0395896003349963
0.043,0.041644850000000004,1.0457506627588171
0.043,0.043246575,1.0519901461603556
0.043,0.0448483,1.0582816426909496
0.043,0.046450025,1.064634056684922
0.043,0.048051750000000004,1.0710585529608354
0.043,0.049653475,1.077533696099466
0.043,0.0512552,1.08408240049535
0.043,0.052856925,1.090693786869068
0.043,0.05445865,1.0973680695752117
0.043,0.056060374999999996,1.1041054843420368
0.043,0.0576621,1.1109062900254396
0.043,0.059263825,1.1177865268061942
0.043,0.060865550000000004,1.1247157455555472
0.043,0.06246727500000001,1.13172659713634
0.043,0.064069,1.1387856787104185
0.043,0.065670725,1.145928811230207
0.043,0.06727245,1.153119465255068
0.043,0.068874175,1.1603968253491626
0.043,0.07047590000000001,1.1677210555406863
0.043,0.072077625,1.1751349057764073
0.043,0.07367935,1.1825950463006683
0.043,0.075281075,1.190148002819205
0.043,0.0768828,1.1977467568968532
0.043,0.07848452500000001,1.2054154448191787
0.043,0.08008625000000001,1.2131823102632158
0.043,0.08168797500000001,1.2209944205420782
0.043,0.08328970000000001,1.2288494495031645
0.043,0.084891425,1.236806508097481
0.043,0.08649315,1.24483812592577
0.043,0.088094875,1.2529454232655628
0.043,0.0896966,1.2610952105589115
0.043,0.091298325,1.2693206073238374
0.043,0.09290005,1.2776228621734278
0.043,0.09450177500000001,1.2860033034880032
0.043,0.09610350000000001,1.294463342962613
0.044,0.0320345,1.078218809615466
0.044,0.033636225,1.0842967437588833
0.044,0.035237950000000004,1.090441672824486
0.044,0.036839675,1.0966550772985508
0.044,0.0384414,1.102922109457845
0.044,0.040043125000000006,1.109258813029286
